"cty_name","year","logGDPcp","regime","oil","metal","illit","life"
"Guinea-Bissau",1990,6.6970344,-6,NA,NA,73.4,42.3107
"Guinea-Bissau",1991,6.6227365,-6,NA,NA,NA,NA
"Guinea-Bissau",1992,6.717805,-6,NA,NA,NA,42.8122
"Guinea-Bissau",1993,NA,-6,NA,NA,NA,NA
"Guinea-Bissau",1994,NA,5,NA,NA,NA,NA
"Guinea-Bissau",1995,NA,5,NA,NA,68.6,NA
"Guinea-Bissau",1996,NA,5,NA,NA,NA,NA
"Guinea-Bissau",1997,NA,5,NA,NA,66.44,43.7659
"Greece",1966,6.8936563,4,0.0429165,0.540102,NA,NA
"Greece",1967,6.9707303,-7,0.054785777,0.6764708,NA,71.0073
"Greece",1968,7.080868,-7,0.06408492,0.72829956,NA,NA
"Greece",1969,7.222566,-7,0.051255655,0.74074996,NA,NA
"Greece",1970,7.3620105,-7,0.053118337,0.7180453,14.2,71.8422
"Greece",1971,7.474205,-7,0.045563083,0.72844654,NA,NA
"Greece",1972,7.59589,-7,0.071502306,0.708482,NA,72.3561
"Greece",1973,7.7106533,-7,1.0281641,0.74513257,NA,NA
"Greece",1974,7.7467327,0,0.8018369,0.97008824,NA,NA
"Greece",1975,7.8887095,8,0.99042654,0.81665605,11.9,NA
"Greece",1976,7.99699,8,0.54666114,0.8687061,NA,NA
"Greece",1977,8.082711,8,0.4210154,0.8124578,NA,73.7
"Greece",1978,8.203031,8,0.83782375,0.76963663,NA,NA
"Greece",1979,8.299286,8,0.98276794,0.78686535,NA,NA
"Greece",1980,8.412943,8,1.6447138,0.9622274,9.3,74.3585
"Greece",1981,8.51198,8,0.9016605,0.82815355,NA,NA
"Greece",1982,8.577159,8,0.99067664,0.7049288,NA,74.7976
"Greece",1983,8.618666,8,0.7216111,0.83108324,NA,NA
"Greece",1984,8.661813,8,1.2038088,0.9288592,NA,NA
"Greece",1985,8.736168,8,1.3496227,0.82715356,7.1,75.039
"Greece",1986,8.768575,10,0.7785345,0.7425103,NA,NA
"Greece",1987,8.808818,10,0.7779756,0.77181554,NA,76.3829
"Greece",1988,8.881558,10,0.43568918,0.71211225,NA,NA
"Greece",1989,8.966612,10,0.6117817,0.87561244,NA,76.6878
"Greece",1990,9.012256,10,0.70913047,0.65976924,5.2,76.939
"Greece",1991,9.066239,10,0.866981,0.569279,NA,77.1366
"Greece",1992,9.257648,10,0.5267853,0.571202,NA,77.3829
"Greece",1993,9.276648,10,0.7459146,0.57230085,NA,77.339
"Greece",1994,9.313596,10,0.985213,0.5990522,NA,77.3902
"Greece",1995,9.358354,10,0.6213969,0.68986475,3.9,NA
"Greece",1996,9.391653,10,0.8134393,0.5941604,NA,77.6854
"Greece",1997,9.397229,10,NA,NA,3.46,77.7341
"Guatemala",1966,6.398595,3,0.0048897024,0.058812037,NA,NA
"Guatemala",1967,6.4504704,3,0.0072170775,0.13371177,NA,50.122
"Guatemala",1968,6.529419,3,0.005321305,0.08060854,NA,NA
"Guatemala",1969,6.584791,3,0.0062259245,0.043476675,NA,NA
"Guatemala",1970,6.685861,1,0.0049684457,0.0666965,53.7,52.0741
"Guatemala",1971,6.7464123,1,0.009048773,0.042387128,NA,NA
"Guatemala",1972,6.8068295,1,0.0041973535,0.04537192,NA,53.3756
"Guatemala",1973,6.8936563,1,0.005694415,0.04237114,NA,NA
"Guatemala",1974,7.0130157,-3,0.013401904,0.13653323,NA,NA
"Guatemala",1975,7.098376,-3,0.011187878,0.12464682,50,NA
"Guatemala",1976,7.226209,-3,0.007841427,0.11237713,NA,NA
"Guatemala",1977,7.36518,-3,0.0038207495,0.09705673,NA,56.1561
"Guatemala",1978,7.4389715,-5,0.005310808,0.17079861,NA,NA
"Guatemala",1979,7.5142546,-5,0.0053732744,0.35310164,NA,NA
"Guatemala",1980,7.6103578,-5,0.19835627,0.9352026,46.2,57.3502
"Guatemala",1981,7.671361,-5,0.25351965,0.050846376,NA,NA
"Guatemala",1982,7.6568103,-7,0.3819216,0.048958354,NA,58.1463
"Guatemala",1983,7.637234,-7,0.74291825,0.039767914,NA,NA
"Guatemala",1984,7.6605854,-6,0.27682158,0.035818376,NA,NA
"Guatemala",1985,7.6449194,0,0.1690813,0.03175077,42.4,NA
"Guatemala",1986,7.6530204,3,0.408369,0.05425083,NA,NA
"Guatemala",1987,7.713338,3,0.23074362,0.06771775,NA,59.6902
"Guatemala",1988,7.7587605,3,0.2099316,0.051099192,NA,NA
"Guatemala",1989,7.802618,3,0.14874345,0.026668351,NA,NA
"Guatemala",1990,7.837949,3,0.32569188,0.052925795,38.5,61.4244
"Guatemala",1991,7.8972964,3,0.26006317,0.03846943,NA,NA
"Guatemala",1992,7.9683194,3,0.24603371,0.04140502,NA,62.5805
"Guatemala",1993,8.180458,3,0.24051937,0.04949408,NA,NA
"Guatemala",1994,8.21473,3,0.21406859,0.047112912,NA,NA
"Guatemala",1995,8.262797,0,0.27079013,0.062048562,34.8,NA
"Guatemala",1996,8.275072,0,0.41949156,0.06929744,NA,NA
"Guatemala",1997,8.287198,0,0.55514526,0.07229971,33.44,64.2293
"Guyana",1966,6.381816,2,0.0012680936,21.197092,NA,NA
"Guyana",1967,6.4473057,1,0.0045566475,18.861326,NA,59.2073
"Guyana",1968,6.4723463,1,0.004352503,20.630512,NA,NA
"Guyana",1969,6.539586,1,0.0028077315,20.466145,NA,NA
"Guyana",1970,6.5930448,1,0.0025017913,25.958252,9,59.6829
"Guyana",1971,6.5944133,1,0.0057790326,24.262653,NA,NA
"Guyana",1972,6.629363,1,0.003013433,22.248226,NA,60
"Guyana",1973,6.8101425,1,0.0009771273,20.995766,NA,NA
"Guyana",1974,6.9431224,1,0.0001379834,20.769505,NA,NA
"Guyana",1975,7.2902927,1,0.0002826306,23.44777,7.1,NA
"Guyana",1976,7.3505163,1,0.038839232,19.780346,NA,NA
"Guyana",1977,7.2477927,1,0.012047907,22.037676,NA,60.6902
"Guyana",1978,7.1444073,0,0.090340845,19.356827,NA,NA
"Guyana",1979,7.1981835,0,0.014026277,24.415297,NA,NA
"Guyana",1980,7.329094,-7,0.039141264,32.477535,5.4,61.0137
"Guyana",1981,7.4121604,-7,3.5216068e-05,26.749697,NA,NA
"Guyana",1982,7.221105,-7,0.0018877551,30.662592,NA,61.2293
"Guyana",1983,7.1647205,-7,0.0010420027,24.958427,NA,NA
"Guyana",1984,7.044033,-7,NA,NA,NA,NA
"Guyana",1985,7.1428275,-7,NA,NA,4,NA
"Guyana",1986,7.2889276,-7,NA,NA,NA,NA
"Guyana",1987,7.246368,-7,NA,NA,NA,62.2756
"Guyana",1988,7.4000096,-7,NA,NA,NA,NA
"Guyana",1989,7.141245,-7,NA,NA,NA,NA
"Guyana",1990,7.194437,-7,NA,NA,2.9,62.722
"Guyana",1991,7.4895964,-7,NA,NA,NA,NA
"Guyana",1992,7.6476746,6,NA,NA,NA,63.0195
"Guyana",1993,7.7224827,6,NA,NA,NA,NA
"Guyana",1994,7.803877,6,NA,NA,NA,NA
"Guyana",1995,7.879142,6,NA,NA,2.2,NA
"Guyana",1996,7.9791036,6,NA,NA,NA,NA
"Guyana",1997,8.04572,6,NA,NA,1.96,64.4171
"Honduras",1966,5.9322453,-1,NA,1.2366942,NA,NA
"Honduras",1967,5.988961,-1,0.005550987,1.3377028,NA,51.0434
"Honduras",1968,6.063785,-1,0.32414955,1.8626004,NA,NA
"Honduras",1969,6.089045,-1,0.71711075,1.4160479,NA,NA
"Honduras",1970,6.1717005,-1,0.866224,1.3601522,46.1,52.8774
"Honduras",1971,6.204558,0,0.40898776,1.3553216,NA,NA
"Honduras",1972,6.280396,-1,0.42798245,1.4218056,NA,54.1
"Honduras",1973,6.378426,-1,0.4530081,2.416811,NA,NA
"Honduras",1974,6.4167323,-1,1.4020493,2.5955052,NA,NA
"Honduras",1975,6.5132303,-1,1.09129,2.8878825,42.5,NA
"Honduras",1976,6.685861,-1,0.08425065,2.431528,NA,NA
"Honduras",1977,6.84375,-1,0.036537994,1.9457382,NA,57.6976
"Honduras",1978,6.946976,-1,0,1.6217881,NA,NA
"Honduras",1979,7.0139155,-1,0.012982425,1.9991517,NA,NA
"Honduras",1980,7.1057863,-1,0.14989462,2.0554752,39.1,60.0068
"Honduras",1981,7.1561766,0,0.08490151,1.3351374,NA,NA
"Honduras",1982,7.1716566,6,0.020044863,0.89375913,NA,61.5463
"Honduras",1983,7.153834,6,0.12857655,1.3857297,NA,NA
"Honduras",1984,7.1981835,6,0.14127757,1.161434,NA,NA
"Honduras",1985,7.2348986,6,0.16344,0.8612528,35.9,NA
"Honduras",1986,7.278629,6,0.011237969,0.2859524,NA,NA
"Honduras",1987,7.3158836,6,0.039735094,0.1407947,NA,65.3951
"Honduras",1988,7.377134,6,0.061061505,0.6844059,NA,NA
"Honduras",1989,7.4175806,6,0.059663236,1.2885892,NA,NA
"Honduras",1990,7.422374,7,0.15392739,0.7539004,33,66.7737
"Honduras",1991,7.4529824,7,0.14449742,0.31134418,NA,NA
"Honduras",1992,7.4910874,7,0.10247261,0.5896965,NA,67.6927
"Honduras",1993,7.674721,7,0.002004706,0.2074293,NA,NA
"Honduras",1994,7.638494,7,0.0038951507,0.18941933,NA,NA
"Honduras",1995,7.6657863,7,0.0034684627,0.07719669,30.4,NA
"Honduras",1996,7.670264,0,0.014547738,0.34956408,NA,NA
"Honduras",1997,7.683576,0,0.05340523,0.69730246,29.36,69.439
"Croatia",1991,8.2199,1,NA,NA,NA,72.1854
"Croatia",1992,8.257845,1,3.9732702,2.2226233,NA,71.2415
"Croatia",1993,8.25536,1,3.2096038,0.5374575,NA,NA
"Croatia",1994,8.331979,1,2.7140033,0.5844804,NA,NA
"Croatia",1995,8.385821,-1,2.1929247,0.5990862,2.6,72.0844
"Croatia",1996,8.438986,-1,2.182537,0.5145713,NA,72.3654
"Croatia",1997,NA,-1,NA,NA,2.28,72.4951
"Haiti",1966,5.638355,-9,NA,NA,NA,NA
"Haiti",1967,5.602119,-9,NA,1.2992088,NA,46.2471
"Haiti",1968,5.655992,-9,0.015253692,1.4815439,NA,NA
"Haiti",1969,5.7071104,-9,NA,2.105614,NA,NA
"Haiti",1970,5.7462034,-9,NA,1.7364872,77.1,47.5925
"Haiti",1971,5.8636312,-10,NA,1.7776206,NA,NA
"Haiti",1972,5.8998976,-10,NA,1.4869356,NA,48.4895
"Haiti",1973,5.918894,-10,NA,1.1685015,NA,NA
"Haiti",1974,6.0402546,-10,NA,0.9965037,NA,NA
"Haiti",1975,6.09131,-10,NA,1.4574938,73.3,NA
"Haiti",1976,6.2363696,-10,NA,2.0882254,NA,NA
"Haiti",1977,6.3207684,-9,NA,1.7662888,NA,50.6524
"Haiti",1978,6.4150968,-9,NA,1.7373925,NA,NA
"Haiti",1979,6.514713,-9,NA,1.6160891,NA,NA
"Haiti",1980,6.685861,-9,NA,0.95225054,69.1,51.0498
"Haiti",1981,6.75227,-9,NA,0.014848829,NA,NA
"Haiti",1982,6.731018,-9,0.0072592003,1.3165185,NA,51.3146
"Haiti",1983,6.7661915,-9,0.2234475,0.032032333,NA,NA
"Haiti",1984,6.7707896,-9,NA,NA,NA,NA
"Haiti",1985,6.814543,-9,NA,NA,64.9,NA
"Haiti",1986,6.8330317,0,NA,NA,NA,NA
"Haiti",1987,6.84375,0,NA,NA,NA,52.561
"Haiti",1988,6.838405,-7,NA,0.0010296687,NA,NA
"Haiti",1989,6.8638034,-6,NA,0.010058902,NA,NA
"Haiti",1990,7.262234,0,NA,0.0065977406,60.7,53.0951
"Haiti",1991,7.308188,7,NA,0.0051914267,NA,NA
"Haiti",1992,7.199867,-7,NA,NA,NA,53.4512
"Haiti",1993,7.178182,-7,NA,NA,NA,NA
"Haiti",1994,7.0943894,7,NA,NA,NA,NA
"Haiti",1995,7.1409626,7,NA,NA,56.1,NA
"Haiti",1996,7.148518,7,NA,NA,NA,NA
"Haiti",1997,7.1409626,7,NA,NA,54.22,53.7415
"Hungary",1966,NA,-7,NA,NA,NA,NA
"Hungary",1967,NA,-7,NA,NA,NA,69.5854
"Hungary",1968,NA,-7,0.67345655,1.7540843,NA,NA
"Hungary",1969,NA,-7,0.7930179,1.87589,NA,NA
"Hungary",1970,7.1623974,-7,0.53576744,2.3084042,1.9,69.761
"Hungary",1971,7.2964134,-7,0.479706,1.9517488,NA,NA
"Hungary",1972,7.367077,-7,0.65208876,2.0529902,NA,69.878
"Hungary",1973,7.475906,-7,0.5725129,2.4914694,NA,NA
"Hungary",1974,7.639161,-7,0.60353625,2.5747383,NA,NA
"Hungary",1975,7.7782116,-7,1.1185354,2.3021872,1.7,69.8244
"Hungary",1976,7.8674884,-7,1.1517907,1.494637,NA,NA
"Hungary",1977,7.9557757,-7,1.2635272,1.6953408,NA,NA
"Hungary",1978,8.087333,-7,1.3365875,1.5516601,NA,NA
"Hungary",1979,8.1670685,-7,1.7385817,1.6779133,NA,NA
"Hungary",1980,8.271037,-7,1.8931624,1.6338798,1.1,69.5122
"Hungary",1981,8.390722,-7,1.8166025,1.3755101,NA,NA
"Hungary",1982,8.4559555,-7,2.508298,1.0755377,NA,69.5561
"Hungary",1983,8.482809,-7,3.8401601,1.2600162,NA,NA
"Hungary",1984,8.526351,-7,3.6248858,1.4076931,NA,NA
"Hungary",1985,8.571302,-7,2.1184785,1.125716,1.1,69.5024
"Hungary",1986,8.615408,-7,1.5461951,1.1702831,NA,NA
"Hungary",1987,8.692825,-7,1.5396625,1.1399072,NA,69.8049
"Hungary",1988,8.717846,-2,1.0421306,1.3343295,NA,70.0049
"Hungary",1989,8.764991,0,0.9448607,1.6158818,NA,69.4976
"Hungary",1990,8.76873,10,0.8961394,1.7221202,0.9,69.2951
"Hungary",1991,8.702843,10,0.8912685,1.4239359,NA,69.2927
"Hungary",1992,8.662159,10,0.8654684,0.81651926,NA,69.039
"Hungary",1993,8.677399,10,0.78610927,0.7134908,NA,69.0366
"Hungary",1994,8.729845,10,0.88618636,0.91816205,NA,69.3854
"Hungary",1995,8.773768,10,0.8493845,1.3143457,0.8,69.7878
"Hungary",1996,8.800091,10,0.94545406,1.0241107,NA,70.2951
"Hungary",1997,8.845242,10,0.9472509,1.1899878,0.76,70.6439
"Indonesia",1966,5.1474943,-6,NA,NA,NA,NA
"Indonesia",1967,5.198497,-7,4.006608,0.912335,NA,45.9756
"Indonesia",1968,5.288267,-7,3.9832106,0.58332765,NA,NA
"Indonesia",1969,5.379897,-7,4.3027496,0.50392455,NA,NA
"Indonesia",1970,5.480639,-7,3.5866017,1.2477368,43.7,47.922
"Indonesia",1971,5.5529594,-7,4.8525476,0.5926216,NA,NA
"Indonesia",1972,5.6240177,-7,7.8680534,0.7587606,NA,49.2195
"Indonesia",1973,5.768321,-7,9.368593,0.8121516,NA,NA
"Indonesia",1974,5.996452,-7,19.139927,1.1790605,NA,NA
"Indonesia",1975,6.1463294,-7,16.606083,0.7815403,36.9,NA
"Indonesia",1976,6.222576,-7,15.291873,0.74207026,NA,NA
"Indonesia",1977,6.352629,-7,15.246187,0.7747768,NA,52.7195
"Indonesia",1978,6.510258,-7,14.708091,0.73950285,NA,NA
"Indonesia",1979,6.6883545,-7,18.441605,1.0556949,NA,NA
"Indonesia",1980,6.9077554,-7,20.180105,1.1011193,30.7,54.8122
"Indonesia",1981,7.1428275,-7,19.210224,0.8696328,NA,NA
"Indonesia",1982,7.201171,-7,19.398058,0.7221399,NA,56.2073
"Indonesia",1983,7.2855067,-7,18.899845,0.86711216,NA,NA
"Indonesia",1984,7.3421316,-7,17.927464,0.8934716,NA,NA
"Indonesia",1985,7.4091363,-7,14.194045,0.9063085,25.2,NA
"Indonesia",1986,7.4372063,-7,10.134615,0.84350353,NA,NA
"Indonesia",1987,7.4792995,-7,10.903933,0.9876746,NA,60.2073
"Indonesia",1988,7.521318,-7,8.409575,1.3657379,NA,NA
"Indonesia",1989,7.616776,-7,8.633315,1.3974092,NA,NA
"Indonesia",1990,7.7506146,-7,9.822281,0.9782294,18.5,61.7073
"Indonesia",1991,7.8148036,-7,8.714722,0.9540377,NA,NA
"Indonesia",1992,7.8636513,-7,8.103695,1.0322295,NA,62.7073
"Indonesia",1993,7.87551,-7,6.5762258,0.82159394,NA,NA
"Indonesia",1994,7.952511,-7,5.9490824,0.93905705,NA,NA
"Indonesia",1995,8.042646,-7,5.6935363,1.342726,16.3,NA
"Indonesia",1996,8.105288,-7,5.6496696,1.246733,NA,NA
"Indonesia",1997,8.128155,-7,6.099677,1.1774315,15.02,65.1049
"India",1966,5.313206,9,0.043639082,0.38006526,NA,NA
"India",1967,5.4161005,9,0.02905296,0.34644794,NA,48.0171
"India",1968,5.497168,9,0.03225103,0.3842544,NA,NA
"India",1969,5.587249,9,0.026367888,0.37041205,NA,NA
"India",1970,5.6937323,9,0.02914376,0.41662496,66.4,49.3707
"India",1971,5.7589016,9,0.017554224,0.32453248,NA,NA
"India",1972,5.7776523,9,0.023757234,0.3244471,NA,50.2732
"India",1973,5.8348107,9,0.049719438,0.27048665,NA,NA
"India",1974,5.902633,9,0.028358635,0.367769,NA,NA
"India",1975,6.0684257,7,0.042478096,0.5896843,62.9,NA
"India",1976,6.122493,7,0.037159033,0.6128357,NA,NA
"India",1977,6.2461066,8,0.029945591,0.42964038,NA,52.861
"India",1978,6.336826,8,0.018779773,0.378536,NA,NA
"India",1979,6.368187,8,0.013863283,0.32627344,NA,NA
"India",1980,6.526495,8,0.018792812,0.3267816,59.2,54.3873
"India",1981,6.645091,8,0.018799316,0.24452223,NA,NA
"India",1982,6.736967,8,0.67830443,0.25689495,NA,55.4049
"India",1983,6.827629,8,0.7642726,0.25197288,NA,NA
"India",1984,6.881411,8,0.7867737,0.2795511,NA,NA
"India",1985,6.9565454,8,0.25226337,0.3161311,55.4,NA
"India",1986,7.0219765,8,0.14318362,0.25213322,NA,NA
"India",1987,7.0817084,8,0.19732536,0.23969504,NA,57.8488
"India",1988,7.186901,8,0.1300874,0.27773932,NA,NA
"India",1989,7.248504,8,0.16396339,0.34648478,NA,NA
"India",1990,7.3165483,8,0.17501912,0.30884665,51.6,59.8215
"India",1991,7.3472996,8,0.1678618,0.37821856,NA,NA
"India",1992,7.3981743,8,0.23856282,0.36185354,NA,61.1366
"India",1993,7.1560173,8,0.19183399,0.31805268,NA,NA
"India",1994,7.2349944,8,0.16679177,0.29836255,NA,NA
"India",1995,7.314584,8,0.15708838,0.31105796,48,NA
"India",1996,7.3763876,8,0.14423904,0.30432722,NA,NA
"India",1997,7.405914,8,NA,NA,46.52,63.1317
"Ireland",1966,7.1459846,10,0.16243778,0.83778274,NA,NA
"Ireland",1967,7.2232957,10,0.5487433,0.792559,NA,71.0951
"Ireland",1968,7.345365,10,0.26677528,1.1134253,NA,NA
"Ireland",1969,7.4616404,10,0.3350099,1.5838177,NA,NA
"Ireland",1970,7.5532866,10,0.37370443,1.5045295,NA,71.0933
"Ireland",1971,7.6280313,10,0.32357454,1.0897596,NA,71.0927
"Ireland",1972,7.7367435,10,0.2330517,1.0878118,NA,71.2902
"Ireland",1973,7.8446326,10,0.23251672,1.3189945,NA,NA
"Ireland",1974,7.8965526,10,0.47608158,1.5976723,NA,NA
"Ireland",1975,8.021913,10,0.48080686,1.0708085,NA,NA
"Ireland",1976,8.096513,10,0.25134426,0.85717773,NA,NA
"Ireland",1977,8.219865,10,0.2808501,0.974885,NA,72.039
"Ireland",1978,8.349011,10,0.17245309,0.96895754,NA,NA
"Ireland",1979,8.414939,10,0.20324719,1.2618849,NA,NA
"Ireland",1980,8.503905,10,0.27286357,1.1329468,NA,72.6654
"Ireland",1981,8.630522,10,0.26597923,0.8132925,NA,NA
"Ireland",1982,8.734077,10,0.2571418,0.89792895,NA,73.0829
"Ireland",1983,8.77292,10,0.5143693,1.0166829,NA,NA
"Ireland",1984,8.831566,10,0.6227721,1.253607,NA,NA
"Ireland",1985,8.8921995,10,0.6721991,1.0735797,NA,NA
"Ireland",1986,8.932344,10,0.37149686,0.79162246,NA,NA
"Ireland",1987,9.01542,10,0.36719927,0.741662,NA,73.7805
"Ireland",1988,9.103535,10,0.29435027,0.8193069,NA,NA
"Ireland",1989,9.218705,10,0.28418502,0.7679455,NA,73.9268
"Ireland",1990,9.330166,10,0.3435256,0.62329996,NA,74.5829
"Ireland",1991,9.3658905,10,0.327956,0.5404874,NA,75.0317
"Ireland",1992,9.414016,10,0.32922873,0.5041895,NA,76.2341
"Ireland",1993,9.506248,10,0.353403,0.569108,NA,NA
"Ireland",1994,9.60131,10,0.30505675,0.43846422,NA,75.8829
"Ireland",1995,9.728844,0,0.30054775,0.42611176,NA,NA
"Ireland",1996,9.813531,0,0.26883966,0.370434,NA,75.7854
"Ireland",1997,9.8974,0,0.3084417,0.4159239,NA,75.9366
"Iran, Islamic Rep.",1966,6.708084,-10,NA,NA,NA,NA
"Iran, Islamic Rep.",1967,6.784457,-10,NA,NA,NA,53.2073
"Iran, Islamic Rep.",1968,6.910751,-10,NA,NA,NA,NA
"Iran, Islamic Rep.",1969,6.989335,-10,NA,NA,NA,NA
"Iran, Islamic Rep.",1970,7.1428275,-10,NA,NA,64.5,54.798
"Iran, Islamic Rep.",1971,7.195187,-10,NA,NA,NA,NA
"Iran, Islamic Rep.",1972,7.3185396,-10,NA,NA,NA,55.8585
"Iran, Islamic Rep.",1973,7.570443,-10,NA,NA,NA,NA
"Iran, Islamic Rep.",1974,7.8446326,-10,46.930584,0.1253062,NA,NA
"Iran, Islamic Rep.",1975,7.8887095,-10,39.39624,0.09792045,56.7,NA
"Iran, Islamic Rep.",1976,8.074649,-10,34.18336,0.024550593,NA,NA
"Iran, Islamic Rep.",1977,8.080547,-10,33.315453,0.089471124,NA,58.5902
"Iran, Islamic Rep.",1978,7.9929447,-10,NA,NA,NA,NA
"Iran, Islamic Rep.",1979,8.035279,0,19.076286,0.040175885,NA,NA
"Iran, Islamic Rep.",1980,7.8434563,0,13.880239,0.049495973,49,60.1298
"Iran, Islamic Rep.",1981,7.8853292,0,8.735558,0.018470867,NA,NA
"Iran, Islamic Rep.",1982,8.132707,-6,11.8894205,0.011545328,NA,61.1561
"Iran, Islamic Rep.",1983,8.221479,-6,11.950884,0.018681755,NA,NA
"Iran, Islamic Rep.",1984,8.226841,-6,NA,NA,NA,NA
"Iran, Islamic Rep.",1985,8.304742,-6,NA,NA,49.2,NA
"Iran, Islamic Rep.",1986,8.114325,-6,NA,NA,NA,NA
"Iran, Islamic Rep.",1987,8.117014,-6,NA,NA,NA,64.7317
"Iran, Islamic Rep.",1988,8.053887,-6,NA,NA,NA,NA
"Iran, Islamic Rep.",1989,8.08302,-6,NA,NA,NA,NA
"Iran, Islamic Rep.",1990,8.18228,-6,NA,NA,35.7,66.2317
"Iran, Islamic Rep.",1991,8.278428,-6,NA,NA,NA,NA
"Iran, Islamic Rep.",1992,8.33351,-6,NA,NA,NA,67.2317
"Iran, Islamic Rep.",1993,8.548717,-6,NA,NA,NA,NA
"Iran, Islamic Rep.",1994,8.548717,-6,NA,NA,NA,NA
"Iran, Islamic Rep.",1995,8.570742,-6,NA,NA,29,NA
"Iran, Islamic Rep.",1996,NA,-6,NA,NA,NA,NA
"Iran, Islamic Rep.",1997,NA,-6,NA,NA,26.68,69.2317
"Iraq",1966,6.9097533,-5,31.244436,0.059537046,NA,NA
"Iraq",1967,6.818924,-5,27.68568,0.041569743,NA,52.978
"Iraq",1968,6.9847164,-7,30.849237,0.023508431,NA,NA
"Iraq",1969,7.017506,-7,29.334614,0,NA,NA
"Iraq",1970,7.0290875,-7,28.803791,0.08548406,NA,55.378
"Iraq",1971,7.153052,-7,NA,NA,NA,NA
"Iraq",1972,7.1861444,-7,0.09579388,0.01632163,NA,56.978
"Iraq",1973,7.2413664,-7,0.10714536,0.03169455,NA,NA
"Iraq",1974,7.7151237,-7,0.1483406,0.020393696,NA,NA
"Iraq",1975,7.8735976,-7,0.25377727,0.01583766,NA,NA
"Iraq",1976,8.022569,-7,0.27421254,0.012535167,NA,NA
"Iraq",1977,8.197264,-7,37.12359,0.010437397,NA,61.378
"Iraq",1978,8.298041,-7,39.397926,0.008861256,NA,NA
"Iraq",1979,8.70616,-9,49.845066,0.091271676,NA,NA
"Iraq",1980,8.776938,-9,59.020515,0.12508464,NA,61.978
"Iraq",1981,8.365439,-9,32.124676,0.10399721,NA,NA
"Iraq",1982,8.185629,-9,30.466543,0.0049266475,NA,62.378
"Iraq",1983,8.49331,-9,23.4848,0.022148434,NA,NA
"Iraq",1984,8.487764,-9,NA,NA,NA,NA
"Iraq",1985,8.354439,-9,NA,NA,NA,NA
"Iraq",1986,8.119398,-9,NA,NA,NA,NA
"Iraq",1987,7.9284062,-9,NA,NA,NA,64.9634
"Iraq",1988,NA,-9,NA,NA,NA,NA
"Iraq",1989,NA,-9,NA,NA,NA,NA
"Iraq",1990,NA,-9,NA,NA,NA,61.2478
"Iraq",1991,NA,-9,NA,NA,NA,NA
"Iraq",1992,NA,-9,NA,NA,NA,58.7707
"Iraq",1993,NA,-9,NA,NA,NA,NA
"Iraq",1994,NA,-9,NA,NA,NA,NA
"Iraq",1995,NA,-9,NA,NA,NA,NA
"Iraq",1996,NA,-9,NA,NA,NA,NA
"Iraq",1997,NA,-9,NA,NA,NA,57.9756
"Iceland",1966,7.645876,10,NA,0.029916765,NA,NA
"Iceland",1967,7.6152983,10,NA,0.033304222,NA,73.4317
"Iceland",1968,7.601902,10,NA,0.099127665,NA,NA
"Iceland",1969,7.6638775,10,NA,1.6849122,NA,NA
"Iceland",1970,7.8304257,10,NA,4.076714,NA,73.9688
"Iceland",1971,8.033334,10,NA,1.8115711,NA,NA
"Iceland",1972,8.105911,10,NA,4.0164046,NA,74.3268
"Iceland",1973,8.2445965,10,NA,4.597181,NA,NA
"Iceland",1974,8.3320675,10,NA,3.4431572,NA,NA
"Iceland",1975,8.404472,10,NA,2.6351848,NA,NA
"Iceland",1976,8.560061,10,NA,4.3678117,NA,NA
"Iceland",1977,8.728264,10,NA,3.622567,NA,76.278
"Iceland",1978,8.873608,10,NA,3.649931,NA,NA
"Iceland",1979,8.969542,10,NA,3.958143,NA,NA
"Iceland",1980,9.117677,10,NA,3.5565398,NA,76.6268
"Iceland",1981,9.223454,10,NA,2.657448,NA,NA
"Iceland",1982,9.284613,10,NA,2.3519163,NA,76.778
"Iceland",1983,9.28832,10,NA,5.0443683,NA,NA
"Iceland",1984,9.354614,10,NA,4.1360574,NA,NA
"Iceland",1985,9.409928,10,NA,3.0714567,NA,77.3829
"Iceland",1986,9.512886,10,NA,2.803318,NA,NA
"Iceland",1987,9.625228,10,NA,2.6605494,NA,77.739
"Iceland",1988,9.641084,10,0.0005145788,2.9245942,NA,77.4927
"Iceland",1989,9.667702,10,0.0001480863,3.5142019,NA,NA
"Iceland",1990,9.698491,10,0.0002846891,2.8056269,NA,77.9439
"Iceland",1991,9.734714,10,0.011498094,2.2055852,NA,77.8805
"Iceland",1992,9.700392,10,0.0152609935,2.170308,NA,78.239
"Iceland",1993,9.82499,10,0.011753651,2.1783037,NA,78.7537
"Iceland",1994,9.872525,10,0.019306727,2.8226898,NA,NA
"Iceland",1995,9.902685,10,0.012315146,3.1082454,NA,78.5
"Iceland",1996,9.956327,10,0.015832426,2.767188,NA,NA
"Iceland",1997,NA,10,NA,NA,NA,78.6488
"Israel",1966,7.226209,10,0.004512589,0.6068592,NA,72.2856
"Israel",1967,7.249215,9,0.011523606,0.4918684,NA,71.5098
"Israel",1968,7.434848,9,0.0060281423,0.5168117,NA,71.0566
"Israel",1969,7.586296,9,0.0032494895,0.5561332,NA,70.9705
"Israel",1970,7.7021046,9,0.0031435573,0.43973935,11.9,71.2134
"Israel",1971,7.8375545,9,0.0026688974,0.37946352,NA,71.719
