"congress","district","state","party","name","dwnom1","dwnom2"
87,13,"NEW JER","Democrat","GALLAGHER",-0.444999992847443,-0.0810000002384186
87,14,"NEW JER","Democrat","DANIELS",-0.342999994754791,0.0890000015497208
87,98,"NEW MEX","Democrat","MONTOYA",-0.248999997973442,0.386999994516373
87,98,"NEW MEX","Democrat","MORRIS",-0.158000007271767,0.624000012874603
87,1,"NEW YOR","Democrat","PIKE",-0.120999999344349,-0.178000003099442
87,2,"NEW YOR","Republican","DEROUNIAN",0.342000007629395,-0.800000011920929
87,3,"NEW YOR","Republican","BECKER",0.39300000667572,-0.610000014305115
87,4,"NEW YOR","Republican","HALPERN",-0.104000002145767,-0.847000002861023
87,5,"NEW YOR","Democrat","ADDABBO",-0.256999999284744,-0.0799999982118607
87,6,"NEW YOR","Democrat","HOLTZMAN",-0.493000000715256,-0.479999989271164
87,6,"NEW YOR","Democrat","ROSENTHAL",-0.629999995231628,-0.448000013828278
87,7,"NEW YOR","Democrat","DELANEY",-0.261000007390976,0.206000000238419
87,8,"NEW YOR","Democrat","ANFUSO",-0.527999997138977,0.216000005602837
87,9,"NEW YOR","Democrat","KEOGH",-0.407999992370605,0.248999997973442
87,10,"NEW YOR","Democrat","KELLY",-0.314000010490417,0.112000003457069
87,11,"NEW YOR","Democrat","CELLER",-0.458000004291534,-0.0160000007599592
87,12,"NEW YOR","Democrat","CAREY",-0.316000014543533,-0.101000003516674
87,13,"NEW YOR","Democrat","MULTER",-0.50900000333786,0.115000002086163
87,14,"NEW YOR","Democrat","ROONEY",-0.331999987363815,0.238000005483627
87,15,"NEW YOR","Republican","RAY",0.726000010967255,-0.842000007629395
87,16,"NEW YOR","Democrat","POWELL",-0.726999998092651,-0.400000005960464
87,17,"NEW YOR","Republican","LINDSAY",-0.0689999982714653,-0.998000025749207
87,18,"NEW YOR","Democrat","SANTANGELO",-0.528999984264374,0.303999990224838
87,19,"NEW YOR","Democrat","FARBSTEIN",-0.555000007152557,-0.337000012397766
87,20,"NEW YOR","Democrat","RYAN  W.",-0.609000027179718,-0.565999984741211
87,21,"NEW YOR","Democrat","ZELENKO",-0.49099999666214,-0.028999999165535
87,22,"NEW YOR","Democrat","HEALEY",-0.437000006437302,0.168999999761581
87,23,"NEW YOR","Democrat","GILBERT",-0.512000024318695,-0.291000008583069
87,24,"NEW YOR","Democrat","BUCKLEY",-0.476000010967255,0.280000001192093
87,25,"NEW YOR","Republican","FINO",0.0549999997019768,-0.470999985933304
87,26,"NEW YOR","Republican","DOOLEY",0.133000001311302,-0.625
87,27,"NEW YOR","Republican","BARRY",0.136999994516373,-0.577000021934509
87,28,"NEW YOR","Republican","ST.GEORGE",0.389999985694885,-0.691999971866608
87,29,"NEW YOR","Republican","WHARTON",0.317999988794327,-0.273000001907349
87,30,"NEW YOR","Democrat","O'BRIEN  L.",-0.270000010728836,0.0390000008046627
87,31,"NEW YOR","Republican","KING  C.",0.354999989271164,-0.312999993562698
87,32,"NEW YOR","Democrat","STRATTON",-0.167999997735023,-0.025000000372529
87,33,"NEW YOR","Republican","KILBURN",0.384999990463257,-0.39300000667572
87,34,"NEW YOR","Republican","PIRNIE",0.142000004649162,-0.476999998092651
87,35,"NEW YOR","Republican","RIEHLMAN",0.165000006556511,-0.633000016212463
87,36,"NEW YOR","Republican","TABER",0.541999995708466,-0.625999987125397
87,37,"NEW YOR","Republican","ROBISON",0.237000003457069,-0.893999993801117
87,38,"NEW YOR","Republican","WEIS",0.177000001072884,-0.720000028610229
87,39,"NEW YOR","Republican","OSTERTAG",0.202000007033348,-0.683000028133392
87,40,"NEW YOR","Republican","MILLER  W.",0.256000012159348,-0.621999979019165
87,41,"NEW YOR","Democrat","DULSKI",-0.221000000834465,0.0529999993741512
87,42,"NEW YOR","Republican","PILLION",0.405000001192093,-0.395999997854233
87,43,"NEW YOR","Republican","GOODELL",0.372000008821487,-0.916000008583069
87,1,"NORTH C","Democrat","BONNER",-0.0790000036358833,0.991999983787537
87,2,"NORTH C","Democrat","FOUNTAIN",0.0120000001043081,0.77700001001358
87,3,"NORTH C","Democrat","HENDERSON",0.025000000372529,0.959999978542328
87,4,"NORTH C","Democrat","COOLEY",-0.109999999403954,0.818000018596649
87,5,"NORTH C","Democrat","SCOTT",0.0759999975562096,0.869000017642975
87,6,"NORTH C","Democrat","KORNEGAY",0.00700000021606684,0.783999979496002
87,7,"NORTH C","Democrat","LENNON",0.103000000119209,0.870000004768372
87,8,"NORTH C","Democrat","KITCHIN",0.10700000077486,0.967999994754791
87,9,"NORTH C","Democrat","ALEXANDER",0.0570000000298023,0.977999985218048
87,10,"NORTH C","Republican","JONAS",0.314999997615814,0.143999993801117
87,11,"NORTH C","Democrat","WHITENER",0.0509999990463257,0.919000029563904
87,12,"NORTH C","Democrat","TAYLOR",0.0329999998211861,0.647000014781952
87,98,"NORTH D","Republican","SHORT",0.367000013589859,0.104000002145767
87,98,"NORTH D","Republican","NYGAARD",0.225999996066093,-0.138999998569489
87,1,"OHIO","Republican","SCHERER",0.564999997615814,-0.314999997615814
87,2,"OHIO","Republican","CLANCY",0.379000008106232,-0.259999990463257
87,3,"OHIO","Republican","SCHENCK",0.296000003814697,-0.414000004529953
87,4,"OHIO","Republican","MCCULLOCH",0.254999995231628,-0.351000010967255
87,5,"OHIO","Republican","LATTA",0.296999990940094,-0.155000001192093
87,6,"OHIO","Republican","HARSHA",0.211999997496605,-0.0260000005364418
87,7,"OHIO","Republican","BROWN  C.",0.340000003576279,-0.150999993085861
87,8,"OHIO","Republican","BETTS",0.354999989271164,-0.187000006437302
87,9,"OHIO","Democrat","ASHLEY",-0.326999992132187,-0.0860000029206276
87,10,"OHIO","Democrat","MOELLER",-0.0979999974370003,0.230000004172325
87,11,"OHIO","Democrat","COOK",-0.224000006914139,0.116999998688698
87,12,"OHIO","Republican","DEVINE",0.49099999666214,-0.100000001490116
87,13,"OHIO","Republican","MOSHER",0.172000005841255,-0.999000012874603
87,14,"OHIO","Republican","AYRES",0.131999999284744,-0.43299999833107
87,15,"OHIO","Republican","MOORHEAD",0.256999999284744,-0.252000004053116
87,16,"OHIO","Republican","BOW",0.367000013589859,-0.282999992370605
87,17,"OHIO","Republican","ASHBROOK",0.597000002861023,0.046000000089407
87,18,"OHIO","Democrat","HAYS  W.",-0.246999993920326,0.352999985218048
87,19,"OHIO","Democrat","KIRWAN",-0.331000000238419,0.270000010728836
87,20,"OHIO","Democrat","FEIGHAN",-0.239999994635582,0.061999998986721
87,21,"OHIO","Democrat","VANIK",-0.354999989271164,-0.342999994754791
87,22,"OHIO","Republican","BOLTON",0.222000002861023,-0.584999978542328
87,23,"OHIO","Republican","MINSHALL",0.324999988079071,-0.379999995231628
87,1,"OKLAHOM","Republican","BELCHER",0.284999996423721,0.034000001847744
87,2,"OKLAHOM","Democrat","EDMONDSON",-0.280000001192093,0.610000014305115
87,3,"OKLAHOM","Democrat","ALBERT",-0.33500000834465,0.635999977588654
87,4,"OKLAHOM","Democrat","STEED",-0.202000007033348,0.795000016689301
87,5,"OKLAHOM","Democrat","JARMAN",0.0309999994933605,0.532999992370605
87,6,"OKLAHOM","Democrat","WICKERSHAM",-0.223000004887581,0.606000006198883
87,1,"OREGON","Republican","NORBLAD",0.184000000357628,-0.232999995350838
87,2,"OREGON","Democrat","ULLMAN",-0.319000005722046,0.442999988794327
87,3,"OREGON","Democrat","GREEN  E.",-0.233999997377396,0.223000004887581
87,4,"OREGON","Republican","DURNO",0.229000002145767,-0.223000004887581
87,1,"PENNSYL","Democrat","BARRETT",-0.448000013828278,0.172999992966652
87,2,"PENNSYL","Democrat","GRANAHAN",-0.444000005722046,-0.0260000005364418
87,3,"PENNSYL","Democrat","BYRNE",-0.404000014066696,0.168999999761581
87,4,"PENNSYL","Democrat","NIX",-0.505999982357025,0.141000002622604
87,5,"PENNSYL","Democrat","GREEN  W.",-0.465999990701675,0.0439999997615814
87,6,"PENNSYL","Democrat","TOLL",-0.437999993562698,0.0549999997019768
87,7,"PENNSYL","Republican","MILLIKEN",0.148000001907349,-0.540000021457672
87,8,"PENNSYL","Republican","CURTIN",0.144999995827675,-0.430999994277954
87,9,"PENNSYL","Republican","DAGUE",0.27700001001358,-0.375999987125397
87,10,"PENNSYL","Republican","SCRANTON",0.0810000002384186,-0.723999977111816
87,11,"PENNSYL","Democrat","FLOOD",-0.337000012397766,0.370000004768372
87,12,"PENNSYL","Republican","FENTON",0.123000003397465,-0.370999991893768
87,13,"PENNSYL","Republican","SCHWEIKER",0.068000003695488,-0.666999995708466
87,14,"PENNSYL","Democrat","RHODES  G.",-0.331999987363815,0.0590000003576279
87,15,"PENNSYL","Democrat","WALTER",-0.119000002741814,0.133000001311302
87,16,"PENNSYL","Republican","KUNKEL",0.152999997138977,-0.568000018596649
87,17,"PENNSYL","Republican","SCHNEEBELI",0.24600000679493,-0.546999990940094
87,18,"PENNSYL","Republican","WHALLEY",0.10700000077486,-0.224999994039536
87,19,"PENNSYL","Republican","GOODLING",0.31700000166893,-0.178000003099442
87,20,"PENNSYL","Republican","VAN ZANDT",0.0350000001490116,-0.483999997377396
87,21,"PENNSYL","Democrat","DENT",-0.303000003099442,0.316000014543533
87,22,"PENNSYL","Republican","SAYLOR",0.133000001311302,-0.211999997496605
87,23,"PENNSYL","Republican","GAVIN",0.119000002741814,0.00400000018998981
87,24,"PENNSYL","Republican","KEARNS",0.0599999986588955,-0.250999987125397
87,25,"PENNSYL","Democrat","CLARK  F.",-0.231000006198883,0.20100000500679
87,26,"PENNSYL","Democrat","MORGAN",-0.363000005483627,0.298000007867813
87,27,"PENNSYL","Republican","FULTON  J.",0.0140000004321337,-0.545000016689301
87,28,"PENNSYL","Democrat","MOORHEAD",-0.386000007390976,-0.0560000017285347
87,29,"PENNSYL","Republican","CORBETT",0.0560000017285347,-0.524999976158142
87,30,"PENNSYL","Democrat","HOLLAND",-0.458999991416931,0.179000005125999
87,1,"RHODE I","Democrat","ST.GERMAIN",-0.342000007629395,-0.111000001430511
87,2,"RHODE I","Democrat","FOGARTY",-0.280000001192093,-0.229000002145767
87,1,"SOUTH C","Democrat","RIVERS  L.",-0.025000000372529,1.06200003623962
87,2,"SOUTH C","Democrat","RILEY",0.046000000089407,0.981000006198883
87,2,"SOUTH C","Democrat","RILEY",0.0329999998211861,0.999000012874603
87,3,"SOUTH C","Democrat","DORN",0.0659999996423721,0.907000005245209
87,4,"SOUTH C","Democrat","ASHMORE",0.165000006556511,0.972000002861023
87,5,"SOUTH C","Democrat","HEMPHILL",-0.0299999993294477,0.972000002861023
87,6,"SOUTH C","Democrat","MCMILLAN",0.061999998986721,1.00499999523163
87,1,"SOUTH D","Republican","REIFEL",0.231000006198883,-0.127000004053116
87,2,"SOUTH D","Republican","BERRY",0.324999988079071,-0.0109999999403954
87,1,"TENNESS","Republican","REECE  L.G.",0.263000011444092,0.0419999994337559
87,2,"TENNESS","Republican","BAKER",0.112000003457069,-0.0379999987781048
87,3,"TENNESS","Democrat","FRAZIER",-0.187999993562698,0.864000022411346
87,4,"TENNESS","Democrat","EVINS  J.",-0.257999986410141,0.89300000667572
87,5,"TENNESS","Democrat","LOSER",-0.109999999403954,0.728999972343445
87,6,"TENNESS","Democrat","BASS  R.",-0.314000010490417,0.722000002861023
87,7,"TENNESS","Democrat","MURRAY",0.0179999992251396,0.892000019550323
87,8,"TENNESS","Democrat","EVERETT",-0.120999999344349,0.986000001430511
87,9,"TENNESS","Democrat","DAVIS  C.",-0.150999993085861,0.718999981880188
87,1,"TEXAS","Democrat","PATMAN",-0.331000000238419,0.867999970912933
87,2,"TEXAS","Democrat","BROOKS  J.",-0.317999988794327,0.794000029563904
87,3,"TEXAS","Democrat","BECKWORTH",-0.177000001072884,0.660000026226044
87,4,"TEXAS","Democrat","ROBERTS",-0.0560000017285347,0.709999978542328
87,5,"TEXAS","Republican","ALGER",0.657999992370605,-0.0860000029206276
87,6,"TEXAS","Democrat","TEAGUE  O.",-0.00899999961256981,0.999000012874603
87,7,"TEXAS","Democrat","DOWDY",0.175999999046326,0.982999980449677
87,8,"TEXAS","Democrat","THOMAS",-0.143999993801117,0.597000002861023
87,9,"TEXAS","Democrat","THOMPSON  C",-0.270000010728836,0.828000009059906
87,10,"TEXAS","Democrat","THORNBERRY",-0.241999998688698,0.611000001430511
87,11,"TEXAS","Democrat","POAGE",0.00899999961256981,1.04700005054474
87,12,"TEXAS","Democrat","WRIGHT",-0.259999990463257,0.699999988079071
87,13,"TEXAS","Democrat","IKARD",-0.190999999642372,0.572000026702881
87,13,"TEXAS","Democrat","PURCELL",-0.214000001549721,0.833999991416931
87,14,"TEXAS","Democrat","YOUNG",-0.243000000715256,0.828999996185303
87,15,"TEXAS","Democrat","KILGORE",0.0149999996647239,0.617999970912933
87,16,"TEXAS","Democrat","RUTHERFORD",-0.0520000010728836,0.800999999046326
87,17,"TEXAS","Democrat","BURLESON",0.111000001430511,0.982999980449677
87,18,"TEXAS","Democrat","ROGERS  W.",0.0359999984502792,0.998000025749207
87,19,"TEXAS","Democrat","MAHON",-0.0970000028610229,0.869000017642975
87,20,"TEXAS","Democrat","KILDAY",-0.143999993801117,0.423000007867813
87,20,"TEXAS","Democrat","GONZALEZ",-0.605000019073486,1.11000001430511
87,21,"TEXAS","Democrat","FISHER",0.112000003457069,0.890999972820282
87,22,"TEXAS","Democrat","CASEY",-0.00100000004749745,0.611999988555908
87,1,"UTAH","Democrat","PETERSON",-0.209999993443489,0.232999995350838
87,2,"UTAH","Democrat","KING  D.",-0.202000007033348,0.23199999332428
87,1,"VERMONT","Republican","STAFFORD",0.0860000029206276,-0.574000000953674
87,1,"VIRGINI","Democrat","DOWNING",-0.017000000923872,0.662999987602234
87,2,"VIRGINI","Democrat","HARDY",-0.0710000023245811,0.708999991416931
87,3,"VIRGINI","Democrat","GARY",0.0149999996647239,0.638000011444092
87,4,"VIRGINI","Democrat","ABBITT",0.172000005841255,0.871999979019165
87,5,"VIRGINI","Democrat","TUCK",0.237000003457069,0.867999970912933
87,6,"VIRGINI","Republican","POFF",0.287000000476837,0.0160000007599592
87,7,"VIRGINI","Democrat","HARRISON  B",0.150999993085861,0.764999985694885
87,8,"VIRGINI","Democrat","SMITH  H.",0.158999994397163,0.992999970912933
87,9,"VIRGINI","Democrat","JENNINGS",-0.126000002026558,0.77700001001358
87,10,"VIRGINI","Republican","BROYHILL",0.186000004410744,0.0529999993741512
87,1,"WASHING","Republican","PELLY",0.168999999761581,-0.5
87,2,"WASHING","Republican","WESTLAND",0.224000006914139,-0.298000007867813
87,3,"WASHING","Democrat","HANSEN",-0.349000006914139,0.28600001335144
87,4,"WASHING","Republican","MAY",0.157000005245209,-0.207000002264977
87,5,"WASHING","Republican","HORAN",0.152999997138977,-0.130999997258186
87,6,"WASHING","Republican","TOLLEFSON",0.115000002086163,-0.388999998569489
87,7,"WASHING","Democrat","MAGNUSON",-0.354000002145767,0.437999993562698
87,1,"WEST VI","Republican","MOORE  A.",0.144999995827675,-0.177000001072884
87,2,"WEST VI","Democrat","STAGGERS",-0.305999994277954,0.349000006914139
87,3,"WEST VI","Democrat","BAILEY",-0.187999993562698,0.649999976158142
87,4,"WEST VI","Democrat","HECHLER",-0.321999996900558,-0.0529999993741512
87,5,"WEST VI","Democrat","KEE",-0.305999994277954,0.32600000500679
87,6,"WEST VI","Democrat","SLACK",-0.224000006914139,0.444999992847443
87,1,"WISCONS","Republican","SCHADEBERG",0.370999991893768,-0.174999997019768
87,2,"WISCONS","Democrat","KASTENMEIER",-0.495999991893768,-0.437000006437302
87,3,"WISCONS","Republican","THOMSON  V.",0.293000012636185,-0.241999998688698
87,4,"WISCONS","Democrat","ZABLOCKI",-0.314999997615814,0.287999987602234
87,5,"WISCONS","Democrat","REUSS",-0.490000009536743,-0.222000002861023
87,6,"WISCONS","Republican","VAN PELT",0.368000000715256,-0.136999994516373
87,7,"WISCONS","Republican","LAIRD",0.391000002622604,-0.523999989032745
87,8,"WISCONS","Republican","BYRNES",0.317999988794327,-0.467999994754791
87,9,"WISCONS","Democrat","JOHNSON  L.",-0.300000011920929,0.414000004529953
87,10,"WISCONS","Republican","O'KONSKI",0.0820000022649765,-0.028999999165535
87,1,"WYOMING","Republican","HARRISON  W",0.273999989032745,-0.100000001490116
88,0,"USA","Democrat","KENNEDY",-0.601000010967255,0.368000000715256
88,0,"USA","Democrat","JOHNSON",-0.513000011444092,0.358999997377396
88,98,"ALABAMA","Democrat","SELDEN",0.0379999987781048,0.707000017166138
88,98,"ALABAMA","Democrat","GRANT",0.0240000002086163,1.00199997425079
88,98,"ALABAMA","Democrat","ANDREWS",0.0989999994635582,0.994000017642975
88,98,"ALABAMA","Democrat","HUDDLESTON",0.0649999976158142,0.75900000333786
88,98,"ALABAMA","Democrat","ROBERTS",-0.17399999499321,1.01400005817413
88,98,"ALABAMA","Democrat","JONES  R.",-0.280000001192093,0.874000012874603
88,98,"ALABAMA","Democrat","ELLIOTT",-0.333000004291534,0.987999975681305
88,98,"ALABAMA","Democrat","RAINS",-0.319000005722046,1.02300000190735
88,1,"ALASKA","Democrat","RIVERS  R.",-0.449999988079071,0.541000008583069
88,1,"ARIZONA","Republican","RHODES  J.",0.222000002861023,-0.137999996542931
88,2,"ARIZONA","Democrat","UDALL  M.",-0.35699999332428,0.061999998986721
88,3,"ARIZONA","Democrat","SENNER",-0.26800000667572,0.284000009298325
88,1,"ARKANSA","Democrat","GATHINGS",0.103000000119209,0.925999999046326
88,2,"ARKANSA","Democrat","MILLS",-0.172999992966652,0.883000016212463
88,3,"ARKANSA","Democrat","TRIMBLE",-0.360000014305115,0.889999985694885
88,4,"ARKANSA","Democrat","HARRIS",-0.130999997258186,0.893999993801117
88,1,"CALIFOR","Republican","CLAUSEN",0.180999994277954,-0.0450000017881393
88,2,"CALIFOR","Democrat","JOHNSON  H.",-0.391999989748001,0.580999970436096
88,3,"CALIFOR","Democrat","MOSS",-0.538999974727631,0.226999998092651
88,4,"CALIFOR","Democrat","LEGGETT",-0.455000013113022,0.199000000953674
88,5,"CALIFOR","Democrat","SHELLEY",-0.458000004291534,0.444000005722046
88,5,"CALIFOR","Democrat","BURTON  P.",-0.697000026702881,-0.0740000009536743
88,6,"CALIFOR","Republican","MAILLIARD",0.100000001490116,-0.572000026702881
88,7,"CALIFOR","Democrat","COHELAN",-0.523000001907349,-0.193000003695488
88,8,"CALIFOR","Democrat","MILLER  G.",-0.374000012874603,0.323000013828278
88,9,"CALIFOR","Democrat","EDWARDS",-0.66100001335144,-0.356000006198883
88,10,"CALIFOR","Republican","GUBSER",0.19200000166893,-0.284000009298325
88,11,"CALIFOR","Republican","YOUNGER",0.303999990224838,-0.33899998664856
88,12,"CALIFOR","Republican","TALCOTT",0.254999995231628,-0.216000005602837
88,13,"CALIFOR","Republican","TEAGUE  C.",0.24099999666214,-0.382999986410141
88,14,"CALIFOR","Republican","BALDWIN",0.0790000036358833,-0.381999999284744
88,15,"CALIFOR","Democrat","MCFALL",-0.433999985456467,0.512000024318695
88,16,"CALIFOR","Democrat","SISK",-0.361000001430511,0.583999991416931
88,17,"CALIFOR","Democrat","KING  CECIL",-0.446000009775162,0.356000006198883
88,18,"CALIFOR","Democrat","HAGEN",-0.228000000119209,0.247999995946884
88,19,"CALIFOR","Democrat","HOLIFIELD",-0.425000011920929,0.351000010967255
88,20,"CALIFOR","Republican","SMITH  H.A.",0.414000004529953,-0.137999996542931
88,21,"CALIFOR","Democrat","HAWKINS",-0.676999986171722,0.209000006318092
88,22,"CALIFOR","Democrat","CORMAN",-0.488000005483627,0.104999996721745
88,23,"CALIFOR","Republican","CLAWSON",0.361000001430511,-0.0529999993741512
88,24,"CALIFOR","Republican","LIPSCOMB",0.356000006198883,-0.142000004649162
88,25,"CALIFOR","Democrat","CAMERON",-0.293999999761581,-0.0410000011324883
88,26,"CALIFOR","Democrat","ROOSEVELT",-0.596000015735626,-0.189999997615814
88,27,"CALIFOR","Democrat","BURKHALTER",-0.39300000667572,0.59799998998642
88,28,"CALIFOR","Republican","BELL",0.153999999165535,-0.589999973773956
88,29,"CALIFOR","Democrat","BROWN  G.",-0.53600001335144,-0.0560000017285347
88,30,"CALIFOR","Democrat","ROYBAL",-0.615000009536743,-0.136000007390976
88,31,"CALIFOR","Democrat","WILSON  C.",-0.407999992370605,0.347000002861023
88,32,"CALIFOR","Republican","HOSMER",0.263000011444092,-0.444000005722046
88,33,"CALIFOR","Democrat","SHEPPARD",-0.273999989032745,0.354999989271164
88,34,"CALIFOR","Democrat","HANNA",-0.312999993562698,0.128000006079674
88,35,"CALIFOR","Republican","UTT",0.470999985933304,0.0610000006854534
88,36,"CALIFOR","Republican","WILSON  R.",0.221000000834465,-0.328000009059906
88,37,"CALIFOR","Democrat","VAN DEERLIN",-0.34400001168251,0.017000000923872
88,38,"CALIFOR","Republican","MARTIN  P.",0.270000010728836,0.0610000006854534
